FECHA_CORTE;ANIO;COD_DPTO;NOM_DPTO;NOM_MUSEO;COD_MES;NOM_MES;COD_TIPO;NOM_TIPO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;ADU_PAGANTES;EST_PAGANTES;NIN_PAGANTES;TOTAL_PAGANTES;ADU_BOLESPNOPAGANTES;EST_BOLESPNOPAGANTES;NIN_BOLESPNOPAGANTES;MIL_BOLESPNOPAGANTES;ADM_BOLESPNOPAGANTES;ADU_NOPAGANTES;EST_NOPAGANTES;NIN_NOPAGANTES;TOTAL_NOPAGANTES;TOTAL;TIPO_cat_cod
20250123;2016;06;Cajamarca;Monumento Arqueologico Kuntur Wasi;12;Diciembre;0;Nacionales;0;0;0;0;0;93;133;82;308;0;0;0;0;0;0;0;0;0;308;Sitio Arqueológico
20250123;2016;06;Cajamarca;Monumento Arqueologico Kuntur Wasi;12;Diciembre;1;Extranjeros;0;0;0;0;0;11;6;0;17;0;0;0;0;0;0;0;0;0;17;Sitio Arqueológico
20250123;2016;06;Cajamarca;Monumento Arqueologico Kuntur Wasi;12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;104;139;82;325;0;0;0;0;0;0;0;0;0;325;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);01;Enero;0;Nacionales;0;0;0;0;0;60;70;0;130;0;0;0;0;0;0;0;0;0;130;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);01;Enero;1;Extranjeros;0;0;0;0;0;3,972;303;0;4,275;0;0;0;0;0;0;0;0;0;4,275;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;4,032;373;0;4,405;0;0;0;0;0;0;0;0;0;4,405;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);03;Marzo;0;Nacionales;0;0;0;0;0;53;0;0;53;0;0;0;0;0;0;0;0;0;53;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);03;Marzo;1;Extranjeros;0;0;0;0;0;4,868;255;0;5,123;0;0;0;0;0;0;0;0;0;5,123;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;4,921;255;0;5,176;0;0;0;0;0;0;0;0;0;5,176;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);04;Abril;0;Nacionales;0;0;0;0;0;37;0;0;37;0;0;0;0;0;0;0;0;0;37;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);04;Abril;1;Extranjeros;0;0;0;0;0;5,067;123;0;5,190;0;0;0;0;0;0;0;0;0;5,190;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;5,104;123;0;5,227;0;0;0;0;0;0;0;0;0;5,227;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);05;Mayo;0;Nacionales;0;0;0;0;0;25;0;0;25;0;0;0;0;0;0;0;0;0;25;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);05;Mayo;1;Extranjeros;0;0;0;0;0;4,877;73;0;4,950;0;0;0;0;0;0;0;0;0;4,950;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;4,902;73;0;4,975;0;0;0;0;0;0;0;0;0;4,975;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);06;Junio;0;Nacionales;0;0;0;0;0;18;0;0;18;0;0;0;0;0;0;0;0;0;18;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);06;Junio;1;Extranjeros;0;0;0;0;0;4,592;238;0;4,830;0;0;0;0;0;0;0;0;0;4,830;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;4,610;238;0;4,848;0;0;0;0;0;0;0;0;0;4,848;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);07;Julio;0;Nacionales;0;0;0;0;0;49;101;0;150;0;0;0;0;0;0;0;0;0;150;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);07;Julio;1;Extranjeros;0;0;0;0;0;4,630;270;0;4,900;0;0;0;0;0;0;0;0;0;4,900;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;4,679;371;0;5,050;0;0;0;0;0;0;0;0;0;5,050;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);08;Agosto;0;Nacionales;0;0;0;0;0;49;101;0;150;0;0;0;0;0;30;0;0;30;180;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);08;Agosto;1;Extranjeros;0;0;0;0;0;4,602;233;0;4,835;0;0;0;0;0;0;0;0;0;4,835;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;4,651;334;0;4,985;0;0;0;0;0;30;0;0;30;5,015;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);09;Setiembre;0;Nacionales;0;0;0;0;0;33;0;0;33;0;0;0;0;0;0;0;0;0;33;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);09;Setiembre;1;Extranjeros;0;0;0;0;0;4,645;47;0;4,692;0;0;0;0;0;0;0;0;0;4,692;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;4,678;47;0;4,725;0;0;0;0;0;0;0;0;0;4,725;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);10;Octubre;0;Nacionales;0;0;0;0;0;89;423;0;512;0;0;0;0;0;0;0;0;0;512;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);10;Octubre;1;Extranjeros;0;0;0;0;0;4,783;43;0;4,826;0;0;0;0;0;0;0;0;0;4,826;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;4,872;466;0;5,338;0;0;0;0;0;0;0;0;0;5,338;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);11;Noviembre;0;Nacionales;0;0;0;0;0;65;1;0;66;0;0;0;0;0;0;0;0;0;66;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);11;Noviembre;1;Extranjeros;0;0;0;0;0;4,908;64;0;4,972;0;0;0;0;0;0;0;0;0;4,972;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;4,973;65;0;5,038;0;0;0;0;0;0;0;0;0;5,038;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);12;Diciembre;0;Nacionales;0;0;0;0;0;64;26;0;90;0;0;0;0;0;0;0;0;0;90;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);12;Diciembre;1;Extranjeros;0;0;0;0;0;3,710;212;0;3,922;0;0;0;0;0;0;0;0;0;3,922;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 1: Camino Inka: Piscacucho Km. 82);12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;3,774;238;0;4,012;0;0;0;0;0;0;0;0;0;4,012;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);01;Enero;1;Extranjeros;0;0;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;0;10;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;0;10;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);03;Marzo;0;Nacionales;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;3;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);03;Marzo;1;Extranjeros;0;0;0;0;0;65;6;0;71;0;0;0;0;0;0;0;0;0;71;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;65;9;0;74;0;0;0;0;0;0;0;0;0;74;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);04;Abril;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);04;Abril;1;Extranjeros;0;0;0;0;0;60;0;0;60;0;0;0;0;0;0;0;0;0;60;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;60;0;0;60;0;0;0;0;0;0;0;0;0;60;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);05;Mayo;1;Extranjeros;0;0;0;0;0;104;1;0;105;0;0;0;0;0;0;0;0;0;105;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;104;1;0;105;0;0;0;0;0;0;0;0;0;105;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);06;Junio;1;Extranjeros;0;0;0;0;0;57;0;0;57;0;0;0;0;0;0;0;0;0;57;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;57;0;0;57;0;0;0;0;0;0;0;0;0;57;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);07;Julio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);07;Julio;1;Extranjeros;0;0;0;0;0;91;2;0;93;0;0;0;0;0;0;0;0;0;93;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;91;2;0;93;0;0;0;0;0;0;0;0;0;93;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);08;Agosto;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);08;Agosto;1;Extranjeros;0;0;0;0;0;104;1;0;105;0;0;0;0;0;0;0;0;0;105;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;104;1;0;105;0;0;0;0;0;0;0;0;0;105;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);09;Setiembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);09;Setiembre;1;Extranjeros;0;0;0;0;0;54;0;0;54;0;0;0;0;0;0;0;0;0;54;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;54;0;0;54;0;0;0;0;0;0;0;0;0;54;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);10;Octubre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);10;Octubre;1;Extranjeros;0;0;0;0;0;37;0;0;37;0;0;0;0;0;0;0;0;0;37;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;37;0;0;37;0;0;0;0;0;0;0;0;0;37;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);11;Noviembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);11;Noviembre;1;Extranjeros;0;0;0;0;0;49;0;0;49;0;0;0;0;0;0;0;0;0;49;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;49;0;0;49;0;0;0;0;0;0;0;0;0;49;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);12;Diciembre;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);12;Diciembre;1;Extranjeros;0;0;0;0;0;21;9;0;30;0;0;0;0;0;0;0;0;0;30;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 2: Camino Inka: Km. 88);12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;21;9;0;30;0;0;0;0;0;0;0;0;0;30;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);01;Enero;0;Nacionales;0;0;0;0;0;31;0;0;31;0;0;0;0;0;0;0;0;0;31;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);01;Enero;1;Extranjeros;0;0;0;0;0;751;47;0;798;0;0;0;0;0;0;0;0;0;798;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;782;47;0;829;0;0;0;0;0;0;0;0;0;829;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);03;Marzo;0;Nacionales;0;0;0;0;0;504;1;0;505;0;0;0;0;0;0;0;0;0;505;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);03;Marzo;1;Extranjeros;0;0;0;0;0;1,215;69;0;1,284;0;0;0;0;0;0;0;0;0;1,284;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;1,719;70;0;1,789;0;0;0;0;0;0;0;0;0;1,789;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);04;Abril;0;Nacionales;0;0;0;0;0;118;0;0;118;0;0;0;0;0;0;0;0;0;118;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);04;Abril;1;Extranjeros;0;0;0;0;0;1,191;54;0;1,245;0;0;0;0;0;0;0;0;0;1,245;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;1,309;54;0;1,363;0;0;0;0;0;0;0;0;0;1,363;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);05;Mayo;0;Nacionales;0;0;0;0;0;13;0;0;13;0;0;0;0;0;0;0;0;0;13;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);05;Mayo;1;Extranjeros;0;0;0;0;0;2,326;46;0;2,372;0;0;0;0;0;0;0;0;0;2,372;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;2,339;46;0;2,385;0;0;0;0;0;0;0;0;0;2,385;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);06;Junio;0;Nacionales;0;0;0;0;0;23;20;0;43;0;0;0;0;0;0;0;0;0;43;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);06;Junio;1;Extranjeros;0;0;0;0;0;2,052;154;0;2,206;0;0;0;0;0;0;0;0;0;2,206;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;2,075;174;0;2,249;0;0;0;0;0;0;0;0;0;2,249;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);07;Julio;0;Nacionales;0;0;0;0;0;48;17;0;65;0;0;0;0;0;0;0;0;0;65;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);07;Julio;1;Extranjeros;0;0;0;0;0;2,377;275;0;2,652;0;0;0;0;0;0;0;0;0;2,652;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;2,425;292;0;2,717;0;0;0;0;0;0;0;0;0;2,717;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);08;Agosto;0;Nacionales;0;0;0;0;0;48;3;0;51;0;0;0;0;0;0;0;0;0;51;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);08;Agosto;1;Extranjeros;0;0;0;0;0;2,820;210;0;3,030;0;0;0;0;0;0;0;0;0;3,030;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;2,868;213;0;3,081;0;0;0;0;0;0;0;0;0;3,081;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);09;Setiembre;0;Nacionales;0;0;0;0;0;40;0;0;40;0;0;0;0;0;0;0;0;0;40;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);09;Setiembre;1;Extranjeros;0;0;0;0;0;2,194;40;0;2,234;0;0;0;0;0;0;0;0;0;2,234;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;2,234;40;0;2,274;0;0;0;0;0;0;0;0;0;2,274;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);10;Octubre;0;Nacionales;0;0;0;0;0;29;0;0;29;0;0;0;0;0;0;0;0;0;29;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);10;Octubre;1;Extranjeros;0;0;0;0;0;1,888;32;0;1,920;0;0;0;0;0;0;1;0;1;1,921;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;1,917;32;0;1,949;0;0;0;0;0;0;1;0;1;1,950;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);11;Noviembre;0;Nacionales;0;0;0;0;0;20;2;0;22;0;0;0;0;0;0;0;0;0;22;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);11;Noviembre;1;Extranjeros;0;0;0;0;0;1,359;50;0;1,409;0;0;0;0;0;0;0;0;0;1,409;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;1,379;52;0;1,431;0;0;0;0;0;0;0;0;0;1,431;Sitio Arqueológico
20250123;2016;08;Cusco;Parque Arqueologico Macchu Picchu (Ruta 5: Camino Iinka: Chanchabamba Km. 104);12;Diciembre;0;Nacionales;0;0;0;0;0;17;2;0;19;0;0;0;0;0;0;0;0;0;19;Sitio Arqueológico
