profundidad,tipomagnitud,id_pdf_tematico,intensidad,referencia3,createdAt,latitud,reporte_acelerometrico_pdf,longitud,hora_utc,hora_local,mapa,idlistasismos,publicado,referencia,updatedAt,referencia2,informe,codigo,numero_reporte,magnitud,fecha_utc,fecha_local
68,,0,II-III Chulucanas,,2025-09-17T16:40:12.000Z,-4.73,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250620_20250917_163641.pdf,-80.22,1970-01-01T16:36:41.000Z,1970-01-01T11:36:41.000Z,,10591,1,"41 km al N de Chulucanas, Morropon - Piura",2025-09-17T16:40:12.000Z,,,2025-0620,620,3.8,2025-09-17T00:00:00.000Z,2025-09-17T00:00:00.000Z
65,,0,II-III Quilca,,2025-09-18T19:20:06.000Z,-16.53,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250621_20250918_191627.pdf,-72.42,1970-01-01T19:16:27.000Z,1970-01-01T14:16:27.000Z,,10592,1,"20 km al N de Quilca, Camana - Arequipa",2025-09-18T19:20:06.000Z,,,2025-0621,621,3.5,2025-09-18T00:00:00.000Z,2025-09-18T00:00:00.000Z
36,,0,II Paita,,2025-09-19T11:03:45.000Z,-5.61,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250622_20250919_105858.pdf,-81.56,1970-01-01T10:58:58.000Z,1970-01-01T05:58:58.000Z,,10593,1,"76 km al SO de Paita, Paita - Piura",2025-09-19T11:03:45.000Z,,,2025-0622,622,4.1,2025-09-19T00:00:00.000Z,2025-09-19T00:00:00.000Z
40,,0,II Paita,,2025-09-19T11:32:14.000Z,-5.64,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250623_20250919_112730.pdf,-81.56,1970-01-01T11:27:30.000Z,1970-01-01T06:27:30.000Z,,10594,1,"79 km al SO de Paita, Paita - Piura",2025-09-19T11:32:14.000Z,,,2025-0623,623,4.2,2025-09-19T00:00:00.000Z,2025-09-19T00:00:00.000Z
98,,0,,,2025-09-20T02:05:49.000Z,-14.29,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250624_20250920_020103.pdf,-73.99,1970-01-01T02:01:03.000Z,1970-01-01T21:01:03.000Z,,10595,1,"25 km al SO de Soras, Sucre - Ayacucho",2025-09-20T02:05:49.000Z,,,2025-0624,624,4.9,2025-09-20T00:00:00.000Z,2025-09-19T00:00:00.000Z
17,,0,II-III Corongo,,2025-09-20T04:37:04.000Z,-8.66,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250625_20250920_043349.pdf,-77.84,1970-01-01T04:33:49.000Z,1970-01-01T23:33:49.000Z,,10596,1,"18 km al SE de Corongo, Corongo - Ancash",2025-09-20T04:37:04.000Z,,,2025-0625,625,3.5,2025-09-20T00:00:00.000Z,2025-09-19T00:00:00.000Z
103,,0,,,2025-09-20T07:33:48.000Z,-12.5,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250626_20250920_072907.pdf,-74.77,1970-01-01T07:29:07.000Z,1970-01-01T02:29:07.000Z,,10597,1,"14 km al SO de Colcabamba, Tayacaja - Huancavelica",2025-09-20T07:33:48.000Z,,,2025-0626,626,4,2025-09-20T00:00:00.000Z,2025-09-20T00:00:00.000Z
97,,0,II-III Sta. Maria De Nieva,,2025-09-20T12:51:52.000Z,-3.25,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250627_20250920_124605.pdf,-77.93,1970-01-01T12:46:05.000Z,1970-01-01T07:46:05.000Z,,10598,1,"148 km al N de Sta. Maria De Nieva, Condorcanqui - Amazonas",2025-09-20T12:51:52.000Z,,,2025-0627,627,4.3,2025-09-20T00:00:00.000Z,2025-09-20T00:00:00.000Z
165,,0,,,2025-09-21T15:17:49.000Z,-17.73,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250628_20250921_151230.pdf,-70.04,1970-01-01T15:12:30.000Z,1970-01-01T10:12:30.000Z,,10599,1,"28 km al NE de Calana, Tacna - Tacna",2025-09-21T15:17:49.000Z,,,2025-0628,628,4,2025-09-21T00:00:00.000Z,2025-09-21T00:00:00.000Z
228,,0,,,2025-09-21T17:26:07.000Z,-15.44,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250629_20250921_172145.pdf,-70.21,1970-01-01T17:21:45.000Z,1970-01-01T12:21:45.000Z,,10600,1,"10 km al NO de Juliaca, San Roman - Puno",2025-09-21T17:26:07.000Z,,,2025-0629,629,4,2025-09-21T00:00:00.000Z,2025-09-21T00:00:00.000Z
227,,0,,,2025-09-22T11:34:55.000Z,-15.84,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250630_20250922_113025.pdf,-69.63,1970-01-01T11:30:25.000Z,1970-01-01T06:30:25.000Z,,10601,1,"23 km al SE de Amantani, Puno - Puno",2025-09-22T11:34:55.000Z,,,2025-0630,630,4.1,2025-09-22T00:00:00.000Z,2025-09-22T00:00:00.000Z
22,,0,,,2025-09-22T16:28:47.000Z,-15.83,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250631_20250922_162410.pdf,-75.26,1970-01-01T16:24:10.000Z,1970-01-01T11:24:10.000Z,,10602,1,"53 km al SO de Lomas, Caraveli - Arequipa",2025-09-22T16:28:47.000Z,,,2025-0631,631,4,2025-09-22T00:00:00.000Z,2025-09-22T00:00:00.000Z
15,,0,III Lomas,,2025-09-22T18:43:39.000Z,-15.66,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250632_20250922_183839.pdf,-75.13,1970-01-01T18:38:39.000Z,1970-01-01T13:38:39.000Z,,10603,1,"32 km al O de Lomas, Caraveli - Arequipa",2025-09-22T18:43:39.000Z,,,2025-0632,632,4.7,2025-09-22T00:00:00.000Z,2025-09-22T00:00:00.000Z
21,,0,III-IV Marcona,,2025-09-22T18:51:44.000Z,-15.71,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250633_20250922_184637.pdf,-75.23,1970-01-01T18:46:37.000Z,1970-01-01T13:46:37.000Z,,10604,1,"39 km al S de Marcona, Nazca - Ica",2025-09-22T18:51:44.000Z,,,2025-0633,633,5.3,2025-09-22T00:00:00.000Z,2025-09-22T00:00:00.000Z
135,,0,III-IV Aguaytia,,2025-09-22T20:52:49.000Z,-8.85,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250634_20250922_204824.pdf,-75.75,1970-01-01T20:48:24.000Z,1970-01-01T15:48:24.000Z,,10605,1,"35 km al NO de Aguaytia, Padre Abad - Ucayali",2025-09-22T20:52:49.000Z,,,2025-0634,634,5.2,2025-09-22T00:00:00.000Z,2025-09-22T00:00:00.000Z
49,,0,III Chilca,,2025-09-22T21:55:25.000Z,-12.35,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250635_20250922_215231.pdf,-76.94,1970-01-01T21:52:31.000Z,1970-01-01T16:52:31.000Z,,10606,1,"28 km al NO de Chilca, Cañete - Lima",2025-09-22T21:55:25.000Z,,,2025-0635,635,3.6,2025-09-22T00:00:00.000Z,2025-09-22T00:00:00.000Z
30,,0,IV Lomas,,2025-09-23T17:44:03.000Z,-15.93,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250636_20250923_173918.pdf,-75.27,1970-01-01T17:39:18.000Z,1970-01-01T12:39:18.000Z,,10607,1,"60 km al SO de Lomas, Caraveli - Arequipa",2025-09-23T17:44:03.000Z,,,2025-0636,636,5.8,2025-09-23T00:00:00.000Z,2025-09-23T00:00:00.000Z
22,,0,II-III Marcona,,2025-09-23T21:10:49.000Z,-15.82,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250637_20250923_210525.pdf,-75.3,1970-01-01T21:05:25.000Z,1970-01-01T16:05:25.000Z,,10608,1,"53 km al S de Marcona, Nazca - Ica",2025-09-23T21:10:49.000Z,,,2025-0637,637,4.5,2025-09-23T00:00:00.000Z,2025-09-23T00:00:00.000Z
112,,0,,,2025-09-24T07:39:18.000Z,-14.74,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250638_20250924_071744.pdf,-74.08,1970-01-01T07:17:44.000Z,1970-01-01T02:17:44.000Z,,10609,1,"7 km al SE de Puquio, Lucanas - Ayacucho",2025-09-24T07:39:18.000Z,,,2025-0638,638,4,2025-09-24T00:00:00.000Z,2025-09-24T00:00:00.000Z
33,,0,,,2025-09-24T07:48:49.000Z,-3.67,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250639_20250924_074319.pdf,-81.57,1970-01-01T07:43:19.000Z,1970-01-01T02:43:19.000Z,,10610,1,"76 km al NO de Mancora, Talara - Piura",2025-09-24T07:48:49.000Z,,,2025-0639,639,4,2025-09-24T00:00:00.000Z,2025-09-24T00:00:00.000Z
28,,0,III Marcona,,2025-09-24T11:04:23.000Z,-15.54,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250640_20250924_110123.pdf,-75.17,1970-01-01T11:01:23.000Z,1970-01-01T06:01:23.000Z,,10611,1,"20 km al S de Marcona, Nazca - Ica",2025-09-24T11:04:23.000Z,,,2025-0640,640,4.6,2025-09-24T00:00:00.000Z,2025-09-24T00:00:00.000Z
48,,0,II-III Casma,,2025-09-24T18:44:08.000Z,-9.77,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250641_20250924_183914.pdf,-78.72,1970-01-01T18:39:14.000Z,1970-01-01T13:39:14.000Z,,10612,1,"57 km al SO de Casma, Casma - Ancash",2025-09-24T18:44:08.000Z,,,2025-0641,641,4.3,2025-09-24T00:00:00.000Z,2025-09-24T00:00:00.000Z
39,,0,II-III Piura,,2025-09-24T20:02:24.000Z,-5.22,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250642_20250924_195631.pdf,-80.69,1970-01-01T19:56:31.000Z,1970-01-01T14:56:31.000Z,,10613,1,"7 km al O de Piura, Piura - Piura",2025-09-24T20:02:24.000Z,,,2025-0642,642,3.7,2025-09-24T00:00:00.000Z,2025-09-24T00:00:00.000Z
28,,0,II Lomas,,2025-09-25T11:04:33.000Z,-15.94,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250643_20250925_105859.pdf,-75.23,1970-01-01T10:58:59.000Z,1970-01-01T05:58:59.000Z,,10614,1,"58 km al SO de Lomas, Caraveli - Arequipa",2025-09-25T11:04:33.000Z,,,2025-0643,643,4.2,2025-09-25T00:00:00.000Z,2025-09-25T00:00:00.000Z
121,,0,III Tacna,,2025-09-25T18:17:12.000Z,-19.58,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250644_20250925_181144.pdf,-69.78,1970-01-01T18:11:44.000Z,1970-01-01T13:11:44.000Z,,10615,1,"181 km al S de Tacna, Tacna - Tacna",2025-09-25T18:17:12.000Z,,,2025-0644,644,5.2,2025-09-25T00:00:00.000Z,2025-09-25T00:00:00.000Z
52,,0,II-III Palpa,,2025-09-25T18:54:17.000Z,-14.92,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250645_20250925_184900.pdf,-75.4,1970-01-01T18:49:00.000Z,1970-01-01T13:49:00.000Z,,10616,1,"49 km al SO de Palpa, Palpa - Ica",2025-09-25T18:54:17.000Z,,,2025-0645,645,4,2025-09-25T00:00:00.000Z,2025-09-25T00:00:00.000Z
14,,0,III Sta. Maria De Nieva,,2025-09-26T01:10:03.000Z,-4.72,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250646_20250926_010507.pdf,-77.89,1970-01-01T01:05:07.000Z,1970-01-01T20:05:07.000Z,,10617,1,"16 km al S de Sta. Maria De Nieva, Condorcanqui - Amazonas",2025-09-26T01:10:03.000Z,,,2025-0646,646,3.9,2025-09-26T00:00:00.000Z,2025-09-25T00:00:00.000Z
104,,0,III Pausa,,2025-09-26T02:43:17.000Z,-15.31,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250647_20250926_023909.pdf,-73.38,1970-01-01T02:39:09.000Z,1970-01-01T21:39:09.000Z,,10618,1,"5 km al SO de Pausa, Paucar Del Sara Sara - Ayacucho",2025-09-26T02:43:17.000Z,,,2025-0647,647,4.6,2025-09-26T00:00:00.000Z,2025-09-25T00:00:00.000Z
112,,0,,,2025-09-26T13:47:58.000Z,-14.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250648_20250926_134447.pdf,-73.7,1970-01-01T13:44:47.000Z,1970-01-01T08:44:47.000Z,,10619,1,"26 km al SO de Pampamarca, Parinacochas - Ayacucho",2025-09-26T13:47:58.000Z,,,2025-0648,648,4.3,2025-09-26T00:00:00.000Z,2025-09-26T00:00:00.000Z
13,,0,IV La Capilla,,2025-09-26T23:53:13.000Z,-16.89,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250649_20250926_235015.pdf,-71.49,1970-01-01T23:50:15.000Z,1970-01-01T18:50:15.000Z,,10620,1,"36 km al SO de La Capilla, General Sanchez Cerro - Moquegua",2025-09-26T23:53:13.000Z,,,2025-0649,649,3.8,2025-09-26T00:00:00.000Z,2025-09-26T00:00:00.000Z
119,,0,,,2025-09-27T03:19:24.000Z,-11.49,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250650_20250927_031215.pdf,-73,1970-01-01T03:12:15.000Z,1970-01-01T22:12:15.000Z,,10621,1,"78 km al NO de Fitzcarrald, Manu - Madre De Dios",2025-09-27T03:19:24.000Z,,,2025-0650,650,4,2025-09-27T00:00:00.000Z,2025-09-26T00:00:00.000Z
98,,0,II-III Tacna,,2025-09-27T03:36:05.000Z,-18.35,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250651_20250927_033150.pdf,-70.15,1970-01-01T03:31:50.000Z,1970-01-01T22:31:50.000Z,,10622,1,"39 km al S de Tacna, Tacna - Tacna",2025-09-27T03:36:05.000Z,,,2025-0651,651,3.5,2025-09-27T00:00:00.000Z,2025-09-26T00:00:00.000Z
81,,0,,,2025-09-27T19:05:02.000Z,-4.11,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250652_20250927_185947.pdf,-80.33,1970-01-01T18:59:47.000Z,1970-01-01T13:59:47.000Z,,10623,1,"61 km al SE de Zorritos, Contralmirante Villar - Tumbes",2025-09-27T19:05:02.000Z,,,2025-0652,652,4,2025-09-27T00:00:00.000Z,2025-09-27T00:00:00.000Z
31,,0,II-III Huacho,,2025-09-28T08:12:02.000Z,-11.21,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250653_20250928_080715.pdf,-78.06,1970-01-01T08:07:15.000Z,1970-01-01T03:07:15.000Z,,10624,1,"50 km al O de Huacho, Huaura - Lima",2025-09-28T08:12:02.000Z,,,2025-0653,653,3.6,2025-09-28T00:00:00.000Z,2025-09-28T00:00:00.000Z
33,,0,III Zorritos,,2025-09-28T08:58:31.000Z,-3.63,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250654_20250928_085326.pdf,-81.05,1970-01-01T08:53:26.000Z,1970-01-01T03:53:26.000Z,,10625,1,"44 km al O de Zorritos, Contralmirante Villar - Tumbes",2025-09-28T08:58:31.000Z,,,2025-0654,654,4.4,2025-09-28T00:00:00.000Z,2025-09-28T00:00:00.000Z
26,,0,III Tacna,,2025-09-28T20:59:11.000Z,-19.59,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250655_20250928_205317.pdf,-69.78,1970-01-01T20:53:17.000Z,1970-01-01T15:53:17.000Z,,10626,1,"183 km al S de Tacna, Tacna - Tacna",2025-09-28T20:59:11.000Z,,,2025-0655,655,4.5,2025-09-28T00:00:00.000Z,2025-09-28T00:00:00.000Z
17,,0,III La Capilla,,2025-09-28T21:46:20.000Z,-16.81,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250656_20250928_214203.pdf,-71.55,1970-01-01T21:42:03.000Z,1970-01-01T16:42:03.000Z,,10627,1,"40 km al O de La Capilla, General Sanchez Cerro - Moquegua",2025-09-28T21:46:20.000Z,,,2025-0656,656,3.6,2025-09-28T00:00:00.000Z,2025-09-28T00:00:00.000Z
15,,0,II-III Chavin De Huantar,,2025-09-29T02:11:07.000Z,-9.47,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250657_20250929_020609.pdf,-77.02,1970-01-01T02:06:09.000Z,1970-01-01T21:06:09.000Z,,10628,1,"21 km al NE de Chavin De Huantar, Huari - Ancash",2025-09-29T02:11:07.000Z,,,2025-0657,657,3.5,2025-09-29T00:00:00.000Z,2025-09-28T00:00:00.000Z
94,,0,II-III Chulucanas,,2025-09-29T06:03:57.000Z,-4.82,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250658_20250929_055950.pdf,-80.01,1970-01-01T05:59:50.000Z,1970-01-01T00:59:50.000Z,,10629,1,"34 km al NE de Chulucanas, Morropon - Piura",2025-09-29T06:03:57.000Z,,,2025-0658,658,4.4,2025-09-29T00:00:00.000Z,2025-09-29T00:00:00.000Z
37,,0,III Vitor,,2025-10-01T04:49:07.000Z,-16.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250659_20251001_044430.pdf,-71.92,1970-01-01T04:44:30.000Z,1970-01-01T23:44:30.000Z,,10630,1,"28 km al S de Vitor, Arequipa - Arequipa",2025-10-01T04:49:07.000Z,,,2025-0659,659,3.5,2025-10-01T00:00:00.000Z,2025-09-30T00:00:00.000Z
46,,0,II-III Tumbes,,2025-10-01T07:01:33.000Z,-3.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250660_20251001_065733.pdf,-80.39,1970-01-01T06:57:33.000Z,1970-01-01T01:57:33.000Z,,10631,1,"25 km al S de Tumbes, Tumbes - Tumbes",2025-10-01T07:01:33.000Z,,,2025-0660,660,3.5,2025-10-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
132,,0,,,2025-10-01T12:43:11.000Z,-4.07,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250661_20251001_123722.pdf,-77.67,1970-01-01T12:37:22.000Z,1970-01-01T07:37:22.000Z,,10632,1,"61 km al N de Sta. Maria De Nieva, Condorcanqui - Amazonas",2025-10-01T12:43:11.000Z,,,2025-0661,661,4,2025-10-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
12,,0,II-III Abancay,,2025-10-01T16:13:31.000Z,-13.6,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250662_20251001_160852.pdf,-72.68,1970-01-01T16:08:52.000Z,1970-01-01T11:08:52.000Z,,10633,1,"22 km al E de Abancay, Abancay - Apurimac",2025-10-01T16:13:31.000Z,,,2025-0662,662,3.5,2025-10-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
9,,0,IV Pinchollo,,2025-10-01T18:31:56.000Z,-15.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250663_20251001_182846.pdf,-71.85,1970-01-01T18:28:46.000Z,1970-01-01T13:28:46.000Z,,10634,1,"8 km al S de Pinchollo, Caylloma - Arequipa",2025-10-01T18:31:56.000Z,,,2025-0663,663,3.9,2025-10-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
7,,0,II-III Pinchollo,,2025-10-01T19:47:42.000Z,-15.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250664_20251001_194424.pdf,-71.85,1970-01-01T19:44:24.000Z,1970-01-01T14:44:24.000Z,,10635,1,"10 km al S de Pinchollo, Caylloma - Arequipa",2025-10-01T19:47:42.000Z,,,2025-0664,664,3.5,2025-10-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
7,,0,II-III Pinchollo,,2025-10-01T19:56:49.000Z,-15.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250665_20251001_195405.pdf,-71.85,1970-01-01T19:54:05.000Z,1970-01-01T14:54:05.000Z,,10636,1,"10 km al S de Pinchollo, Caylloma - Arequipa",2025-10-01T19:56:49.000Z,,,2025-0665,665,3.5,2025-10-01T00:00:00.000Z,2025-10-01T00:00:00.000Z
8,,0,III Pinchollo,,2025-10-02T00:25:56.000Z,-15.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250666_20251002_002413.pdf,-71.85,1970-01-01T00:24:13.000Z,1970-01-01T19:24:13.000Z,,10637,1,"8 km al S de Pinchollo, Caylloma - Arequipa",2025-10-02T00:25:56.000Z,,,2025-0666,666,3.7,2025-10-02T00:00:00.000Z,2025-10-01T00:00:00.000Z
9,,0,III Jaen,,2025-10-02T13:38:23.000Z,-5.58,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250667_20251002_133313.pdf,-78.81,1970-01-01T13:33:13.000Z,1970-01-01T08:33:13.000Z,,10638,1,"13 km al N de Jaen, Jaen - Cajamarca",2025-10-02T13:38:23.000Z,,,2025-0667,667,3.7,2025-10-02T00:00:00.000Z,2025-10-02T00:00:00.000Z
16,,0,III Huancabamba,,2025-10-02T17:20:29.000Z,-10.31,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250668_20251002_171600.pdf,-75.65,1970-01-01T17:16:00.000Z,1970-01-01T12:16:00.000Z,,10639,1,"17 km al NO de Huancabamba, Oxapampa - Pasco",2025-10-02T17:20:29.000Z,,,2025-0668,668,3.7,2025-10-02T00:00:00.000Z,2025-10-02T00:00:00.000Z
9,,0,III Maca,,2025-10-02T20:33:37.000Z,-15.68,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250669_20251002_203032.pdf,-71.82,1970-01-01T20:30:32.000Z,1970-01-01T15:30:32.000Z,,10640,1,"7 km al SO de Maca, Caylloma - Arequipa",2025-10-02T20:33:37.000Z,,,2025-0669,669,3.8,2025-10-02T00:00:00.000Z,2025-10-02T00:00:00.000Z
8,,0,II Pinchollo,,2025-10-03T07:46:46.000Z,-15.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250670_20251003_074237.pdf,-71.85,1970-01-01T07:42:37.000Z,1970-01-01T02:42:37.000Z,,10641,1,"8 km al S de Pinchollo, Caylloma - Arequipa",2025-10-03T07:46:46.000Z,,,2025-0670,670,3.6,2025-10-03T00:00:00.000Z,2025-10-03T00:00:00.000Z
11,,0,II-III Codo Del Pozuzo,,2025-10-03T11:33:44.000Z,-9.64,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250671_20251003_112945.pdf,-75.57,1970-01-01T11:29:45.000Z,1970-01-01T06:29:45.000Z,,10642,1,"13 km al O de Codo Del Pozuzo, Puerto Inca - Huanuco",2025-10-03T11:33:44.000Z,,,2025-0671,671,3.7,2025-10-03T00:00:00.000Z,2025-10-03T00:00:00.000Z
96,,0,,,2025-10-04T04:29:44.000Z,-14.85,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250672_20251004_042611.pdf,-74.06,1970-01-01T04:26:11.000Z,1970-01-01T23:26:11.000Z,,10643,1,"18 km al SE de Puquio, Lucanas - Ayacucho",2025-10-04T04:29:44.000Z,,,2025-0672,672,4.1,2025-10-04T00:00:00.000Z,2025-10-03T00:00:00.000Z
19,,0,III Pisco,,2025-10-05T04:05:18.000Z,-14.35,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250673_20251005_040141.pdf,-76.67,1970-01-01T04:01:41.000Z,1970-01-01T23:01:41.000Z,,10644,1,"87 km al SO de Pisco, Pisco - Ica",2025-10-05T04:05:18.000Z,,,2025-0673,673,4.2,2025-10-05T00:00:00.000Z,2025-10-04T00:00:00.000Z
53,,0,,,2025-10-05T18:14:40.000Z,-8.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250674_20251005_180942.pdf,-75.27,1970-01-01T18:09:42.000Z,1970-01-01T13:09:42.000Z,,10645,1,"30 km al SO de Curimana, Padre Abad - Ucayali",2025-10-05T18:14:40.000Z,,,2025-0674,674,4,2025-10-05T00:00:00.000Z,2025-10-05T00:00:00.000Z
102,,0,,,2025-10-07T20:56:04.000Z,-14.09,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250675_20251007_205248.pdf,-72.9,1970-01-01T20:52:48.000Z,1970-01-01T15:52:48.000Z,,10646,1,"21 km al O de Chuquibambilla, Grau - Apurimac",2025-10-07T20:56:04.000Z,,,2025-0675,675,4.1,2025-10-07T00:00:00.000Z,2025-10-07T00:00:00.000Z
32,,0,III Lomas,,2025-10-07T23:04:30.000Z,-15.86,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250676_20251007_230005.pdf,-75.25,1970-01-01T23:00:05.000Z,1970-01-01T18:00:05.000Z,,10647,1,"54 km al SO de Lomas, Caraveli - Arequipa",2025-10-07T23:04:30.000Z,,,2025-0676,676,4.4,2025-10-07T00:00:00.000Z,2025-10-07T00:00:00.000Z
9,,0,II-III Cabanaconde,,2025-10-08T02:06:27.000Z,-15.64,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250677_20251008_020106.pdf,-72.03,1970-01-01T02:01:06.000Z,1970-01-01T21:01:06.000Z,,10648,1,"6 km al O de Cabanaconde, Caylloma - Arequipa",2025-10-08T02:06:27.000Z,,,2025-0677,677,3.4,2025-10-08T00:00:00.000Z,2025-10-07T00:00:00.000Z
114,,0,,,2025-10-09T01:47:47.000Z,-3.08,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250678_20251009_014300.pdf,-77.04,1970-01-01T01:43:00.000Z,1970-01-01T20:43:00.000Z,,10649,1,"74 km al O de Pastaza, Datem del Marañón - Loreto",2025-10-09T01:47:47.000Z,,,2025-0678,678,4.1,2025-10-09T00:00:00.000Z,2025-10-08T00:00:00.000Z
22,,0,II-III Zorritos,,2025-10-09T10:10:31.000Z,-3.59,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250679_20251009_100549.pdf,-80.83,1970-01-01T10:05:49.000Z,1970-01-01T05:05:49.000Z,,10650,1,"21 km al NO de Zorritos, Contralmirante Villar - Tumbes",2025-10-09T10:10:31.000Z,,,2025-0679,679,3.7,2025-10-09T00:00:00.000Z,2025-10-09T00:00:00.000Z
162,,0,II-III Contamana,,2025-10-09T13:47:07.000Z,-7.72,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250680_20251009_134210.pdf,-74.56,1970-01-01T13:42:10.000Z,1970-01-01T08:42:10.000Z,,10651,1,"64 km al SE de Contamana, Ucayali - Loreto",2025-10-09T13:47:07.000Z,,,2025-0680,680,4.5,2025-10-09T00:00:00.000Z,2025-10-09T00:00:00.000Z
10,,0,III Abancay,,2025-10-10T20:16:28.000Z,-13.61,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250681_20251010_201149.pdf,-72.82,1970-01-01T20:11:49.000Z,1970-01-01T15:11:49.000Z,,10652,1,"7 km al E de Abancay, Abancay - Apurímac",2025-10-10T20:16:28.000Z,,,2025-0681,681,4.1,2025-10-10T00:00:00.000Z,2025-10-10T00:00:00.000Z
37,,0,III Huarmey,,2025-10-11T23:07:18.000Z,-10.54,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250682_20251011_230301.pdf,-78.83,1970-01-01T23:03:01.000Z,1970-01-01T18:03:01.000Z,,10653,1,"91 km al SO de Huarmey, Huarmey - Áncash",2025-10-11T23:07:18.000Z,,,2025-0682,682,4.6,2025-10-11T00:00:00.000Z,2025-10-11T00:00:00.000Z
40,,0,III-IV Piura,,2025-10-11T23:56:23.000Z,-5.1,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250683_20251011_235227.pdf,-80.77,1970-01-01T23:52:27.000Z,1970-01-01T18:52:27.000Z,,10654,1,"19 km al NO de Piura, Piura - Piura",2025-10-11T23:56:23.000Z,,,2025-0683,683,4.9,2025-10-11T00:00:00.000Z,2025-10-11T00:00:00.000Z
