NOM_DPTO;NOM_MUSEO;NOM_TIPO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;ADU_BOLESPNOPAGANTES;EST_BOLESPNOPAGANTES;NIN_BOLESPNOPAGANTES;MIL_BOLESPNOPAGANTES;ADM_BOLESPNOPAGANTES
Ica;Sitio Arqueologico Centinela;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Sitio Arqueologico Centinela;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Nacionales;0;0;0;0;0;0;0;0;0;0
Ica;Reserva Arqueologica Lineas y Geoglifos de Nazca;Extranjeros;0;0;0;0;0;0;0;0;0;0
