FECHA_CORTE;ANIO;NOM_MES;NOM_DPTO;NOM_MUSEO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES
20250123;2019;Diciembre;Lima;Sitio Arqueologico Caral;0;0;0;0;0
20250123;2019;Diciembre;Lima;Sitio Arqueologico Caral;0;0;0;0;0
20250123;2019;Enero;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;153
20250123;2019;Enero;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;0
20250123;2019;Enero;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;153
20250123;2019;Febrero;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;147
20250123;2019;Febrero;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;0
20250123;2019;Febrero;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;147
20250123;2019;Marzo;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;50
20250123;2019;Marzo;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;0
20250123;2019;Marzo;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;50
20250123;2019;Abril;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;198
20250123;2019;Abril;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;0
20250123;2019;Abril;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;198
20250123;2019;Mayo;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;1,155
20250123;2019;Mayo;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;6
20250123;2019;Mayo;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;1,161
20250123;2019;Junio;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;288
20250123;2019;Junio;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;0
20250123;2019;Junio;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;288
20250123;2019;Julio;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;487
20250123;2019;Julio;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;0
20250123;2019;Julio;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;487
20250123;2019;Agosto;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;369
20250123;2019;Agosto;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;0
20250123;2019;Agosto;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;369
20250123;2019;Setiembre;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;432
20250123;2019;Setiembre;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;4
20250123;2019;Setiembre;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;436
20250123;2019;Octubre;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;277
20250123;2019;Octubre;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;5
20250123;2019;Octubre;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;282
20250123;2019;Noviembre;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;970
20250123;2019;Noviembre;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;0
20250123;2019;Noviembre;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;970
20250123;2019;Diciembre;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;177
20250123;2019;Diciembre;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;0
20250123;2019;Diciembre;Lima;Zona Arqueologica de Huaycan de Cieneguilla;0;0;0;0;177
20250123;2019;Enero;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;16
20250123;2019;Enero;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;4
20250123;2019;Enero;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;20
20250123;2019;Febrero;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;3
20250123;2019;Febrero;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;3
20250123;2019;Febrero;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;6
20250123;2019;Marzo;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;4
20250123;2019;Marzo;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;0
20250123;2019;Marzo;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;4
20250123;2019;Abril;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;7
20250123;2019;Abril;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;9
20250123;2019;Abril;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;16
20250123;2019;Mayo;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;7
20250123;2019;Mayo;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;6
20250123;2019;Mayo;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;13
20250123;2019;Junio;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;14
20250123;2019;Junio;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;1
20250123;2019;Junio;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;15
20250123;2019;Julio;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;14
20250123;2019;Julio;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;8
20250123;2019;Julio;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;22
20250123;2019;Agosto;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;11
20250123;2019;Agosto;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;2
20250123;2019;Agosto;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;13
20250123;2019;Setiembre;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;22
20250123;2019;Setiembre;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;7
20250123;2019;Setiembre;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;29
20250123;2019;Octubre;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;7
20250123;2019;Octubre;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;11
20250123;2019;Octubre;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;18
20250123;2019;Noviembre;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;10
20250123;2019;Noviembre;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;3
20250123;2019;Noviembre;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;13
20250123;2019;Diciembre;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;0
20250123;2019;Diciembre;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;11
20250123;2019;Diciembre;Lima;Complejo Arqueologico Mateo Salado;0;0;0;0;11
20250123;2019;Enero;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Enero;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Enero;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Febrero;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Febrero;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Febrero;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Marzo;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Marzo;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Marzo;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Abril;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Abril;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Abril;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Mayo;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Mayo;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Mayo;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Junio;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Junio;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Junio;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Julio;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Julio;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Julio;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Agosto;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Agosto;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Agosto;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Setiembre;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Setiembre;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Setiembre;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Octubre;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Octubre;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Octubre;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Noviembre;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Noviembre;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Noviembre;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Diciembre;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Diciembre;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Diciembre;Moquegua;Sitio Arqueologico de Cerro Baul;0;0;0;0;0
20250123;2019;Enero;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Enero;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Enero;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Febrero;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Febrero;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Febrero;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Marzo;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Marzo;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Marzo;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Abril;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Abril;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Abril;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Mayo;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Mayo;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Mayo;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Junio;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Junio;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Junio;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Julio;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Julio;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Julio;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Agosto;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Agosto;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Agosto;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Setiembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Setiembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Setiembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Octubre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Octubre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Octubre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Noviembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Noviembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Noviembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Diciembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Diciembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Diciembre;Puno;Monumento Arqueologico de Cutimbo;0;0;0;0;0
20250123;2019;Enero;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Enero;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Enero;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Febrero;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Febrero;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Febrero;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Marzo;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Marzo;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Marzo;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Abril;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Abril;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Abril;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Mayo;Puno;Sitio Arqueologico de Sillustani;20;0;0;0;0
20250123;2019;Mayo;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Mayo;Puno;Sitio Arqueologico de Sillustani;20;0;0;0;0
20250123;2019;Junio;Puno;Sitio Arqueologico de Sillustani;68;0;0;0;0
20250123;2019;Junio;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Junio;Puno;Sitio Arqueologico de Sillustani;68;0;0;0;0
20250123;2019;Julio;Puno;Sitio Arqueologico de Sillustani;14;0;0;0;0
20250123;2019;Julio;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Julio;Puno;Sitio Arqueologico de Sillustani;14;0;0;0;0
20250123;2019;Agosto;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;43
20250123;2019;Agosto;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Agosto;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;43
20250123;2019;Setiembre;Puno;Sitio Arqueologico de Sillustani;24;0;0;0;0
20250123;2019;Setiembre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Setiembre;Puno;Sitio Arqueologico de Sillustani;24;0;0;0;0
20250123;2019;Octubre;Puno;Sitio Arqueologico de Sillustani;29;0;0;0;0
20250123;2019;Octubre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Octubre;Puno;Sitio Arqueologico de Sillustani;29;0;0;0;0
20250123;2019;Noviembre;Puno;Sitio Arqueologico de Sillustani;24;0;0;0;0
20250123;2019;Noviembre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Noviembre;Puno;Sitio Arqueologico de Sillustani;24;0;0;0;0
20250123;2019;Diciembre;Puno;Sitio Arqueologico de Sillustani;16;0;0;0;0
20250123;2019;Diciembre;Puno;Sitio Arqueologico de Sillustani;0;0;0;0;0
20250123;2019;Diciembre;Puno;Sitio Arqueologico de Sillustani;16;0;0;0;0
20250123;2020;Enero;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;134;804
20250123;2020;Enero;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;190
20250123;2020;Enero;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;134;994
20250123;2020;Febrero;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;179;795
20250123;2020;Febrero;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;147
20250123;2020;Febrero;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;179;942
20250123;2020;Marzo;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;67;295
20250123;2020;Marzo;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;63
20250123;2020;Marzo;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;67;358
20250123;2020;Abril;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Abril;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Abril;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Mayo;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Mayo;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Mayo;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Junio;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Junio;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Junio;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Julio;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Julio;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Julio;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Agosto;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Agosto;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Agosto;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Setiembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Setiembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Setiembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Octubre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Octubre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Octubre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Noviembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Noviembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Noviembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Diciembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Diciembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Diciembre;Amazonas;Zona Arqueologica Monumental Kuelap;0;0;0;0;0
20250123;2020;Enero;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;423
20250123;2020;Enero;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Enero;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;423
20250123;2020;Febrero;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;388
20250123;2020;Febrero;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Febrero;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;388
20250123;2020;Marzo;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;157
20250123;2020;Marzo;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Marzo;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;157
20250123;2020;Abril;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Abril;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Abril;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Mayo;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Mayo;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Mayo;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Junio;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Junio;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Junio;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Julio;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Julio;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Julio;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Agosto;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Agosto;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Agosto;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Setiembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Setiembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Setiembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Octubre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Octubre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Octubre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Noviembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Noviembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Noviembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Diciembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Diciembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Diciembre;Ancash;Zona Arqueologica Monumental Chavin de Huantar;0;0;0;0;0
20250123;2020;Enero;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Enero;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Enero;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Febrero;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Febrero;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Febrero;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Marzo;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Marzo;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Marzo;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Abril;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Abril;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Abril;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Mayo;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Mayo;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Mayo;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Junio;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Junio;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Junio;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Julio;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Julio;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Julio;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Agosto;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Agosto;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Agosto;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Setiembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Setiembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Setiembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Octubre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Octubre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Octubre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Noviembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Noviembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Noviembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Diciembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Diciembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Diciembre;Ancash;Sitio Arqueologico Pañamarca;0;0;0;0;0
20250123;2020;Enero;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2020;Enero;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2020;Enero;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2020;Febrero;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2020;Febrero;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2020;Febrero;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2020;Marzo;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2020;Marzo;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2020;Marzo;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2020;Abril;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2020;Abril;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
20250123;2020;Abril;Apurimac;Sitio Arqueologico Saihuite;0;0;0;0;0
